Country Name,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Nigeria,40.64261392,40.51714257,40.39167122,40.26619987,40.14072852,40.01525717,39.88978583,39.76431448,39.63884313,39.51337178,39.38790043,39.26242908,39.13695773
Nicaragua,17.79680371,17.18994746,16.58309121,15.97623496,15.36937871,14.76252246,14.15566621,13.54880996,12.94195371,12.33509746,11.72824121,11.12138496,10.51452871
Netherlands,8.839956173,8.67450442,8.509052666,8.343600913,8.17814916,8.012697406,7.847245653,7.6817939,7.516342147,7.350890393,7.18543864,7.019986887,6.854535133
Norway,10.9602935,10.86113369,10.76197389,10.66281408,10.56365427,10.46449447,10.36533466,10.26617485,10.16701504,10.06785524,9.96869543,9.869535622,9.770375815
Nepal,22.44133905,21.98842696,21.53551487,21.08260278,20.62969069,20.1767786,19.72386651,19.27095442,18.81804233,18.36513024,17.91221815,17.45930606,17.00639397
New Zealand,11.24284491,11.0341912,10.82553749,10.61688379,10.40823008,10.19957637,9.990922663,9.782268955,9.573615248,9.36496154,9.156307832,8.947654125,8.739000417
OECD members,10.17685609,9.977601483,9.778346874,9.579092265,9.379837655,9.180583046,8.981328437,8.782073828,8.582819219,8.383564609,8.18431,7.985055391,7.785800782
Oman,16.57183478,15.88615091,15.20046704,14.51478317,13.8290993,13.14341543,12.45773156,11.77204769,11.08636382,10.40067995,9.714996076,9.029312206,8.343628336
Other small states,24.32293292,24.0737699,23.82460687,23.57544384,23.32628081,23.07711778,22.82795475,22.57879172,22.32962869,22.08046566,21.83130263,21.5821396,21.33297657
Pakistan,28.05285371,27.72278216,27.39271062,27.06263908,26.73256753,26.40249599,26.07242445,25.74235291,25.41228136,25.08220982,24.75213828,24.42206673,24.09199519
Panama,16.46607604,16.0514043,15.63673257,15.22206084,14.8073891,14.39271737,13.97804563,13.5633739,13.14870216,12.73403043,12.3193587,11.90468696,11.49001523
Peru,15.55220901,15.00427855,14.45634809,13.90841763,13.36048717,12.81255672,12.26462626,11.7166958,11.16876534,10.62083488,10.07290442,9.524973956,8.977043497
Philippines,22.54753654,22.18463981,21.82174307,21.45884634,21.0959496,20.73305287,20.37015613,20.0072594,19.64436266,19.28146593,18.91856919,18.55567246,18.19277572
Papua New Guinea,28.19407032,27.92579137,27.65751243,27.38923349,27.12095455,26.8526756,26.58439666,26.31611772,26.04783877,25.77955983,25.51128089,25.24300195,24.974723
Poland,8.156537324,7.939006697,7.72147607,7.503945443,7.286414816,7.068884188,6.851353561,6.633822934,6.416292307,6.19876168,5.981231052,5.763700425,5.546169798
Pre-demographic dividend,39.90772768,39.73355951,39.55939134,39.38522317,39.21105501,39.03688684,38.86271867,38.6885505,38.51438234,38.34021417,38.166046,37.99187783,37.81770967
Puerto Rico,7.789453811,7.399581804,7.009709796,6.619837789,6.229965781,5.840093774,5.450221767,5.060349759,4.670477752,4.280605744,3.890733737,3.500861729,3.110989722
"Korea, Dem. People’s Rep.",9.718582634,9.277221354,8.835860073,8.394498793,7.953137512,7.511776231,7.070414951,6.62905367,6.18769239,5.746331109,5.304969828,4.863608548,4.422247267
Portugal,5.496775479,5.18731127,4.87784706,4.568382851,4.258918642,3.949454433,3.639990224,3.330526015,3.021061805,2.711597596,2.402133387,2.092669178,1.783204969
Paraguay,20.56054838,20.1764538,19.79235921,19.40826463,19.02417004,18.64007545,18.25598087,17.87188628,17.4877917,17.10369711,16.71960252,16.33550794,15.95141335
Pacific island small states,23.24122903,22.9016096,22.56199017,22.22237074,21.8827513,21.54313187,21.20351244,20.86389301,20.52427357,20.18465414,19.84503471,19.50541528,19.16579585
Post-demographic dividend,8.768086481,8.590695845,8.41330521,8.235914575,8.058523939,7.881133304,7.703742669,7.526352033,7.348961398,7.171570763,6.994180128,6.816789492,6.639398857
French Polynesia,13.07359936,12.60220706,12.13081475,11.65942245,11.18803015,10.71663785,10.24524555,9.773853244,9.302460942,8.83106864,8.359676338,7.888284036,7.416891734
Qatar,7.466637632,6.846046606,6.225455579,5.604864553,4.984273527,4.363682501,3.743091474,3.122500448,2.501909422,1.881318395,1.260727369,0.640136343,0.019545316
Romania,7.86292768,7.64110714,7.419286601,7.197466061,6.975645522,6.753824983,6.532004443,6.310183904,6.088363365,5.866542825,5.644722286,5.422901747,5.201081207
Russian Federation,9.259366836,9.100355672,8.941344508,8.782333344,8.62332218,8.464311016,8.305299852,8.146288688,7.987277524,7.82826636,7.669255196,7.510244032,7.351232868
Rwanda,34.02646232,33.64705784,33.26765337,32.8882489,32.50884443,32.12943995,31.75003548,31.37063101,30.99122654,30.61182206,30.23241759,29.85301312,29.47360865
South Asia,19.89000967,19.4584661,19.02692254,18.59537897,18.1638354,17.73229184,17.30074827,16.86920471,16.43766114,16.00611757,15.57457401,15.14303044,14.71148687
Saudi Arabia,17.79723695,17.19765362,16.59807029,15.99848696,15.39890363,14.7993203,14.19973697,13.60015364,13.00057031,12.40098699,11.80140366,11.20182033,10.602237
Sudan,34.14928676,33.88504486,33.62080295,33.35656105,33.09231915,32.82807724,32.56383534,32.29959344,32.03535154,31.77110963,31.50686773,31.24262583,30.97838392
Senegal,35.15705764,34.85638646,34.55571528,34.2550441,33.95437293,33.65370175,33.35303057,33.05235939,32.75168821,32.45101703,32.15034586,31.84967468,31.5490035
Singapore,5.74405821,5.351667168,4.959276126,4.566885084,4.174494042,3.782103,3.389711958,2.997320916,2.604929874,2.212538831,1.820147789,1.427756747,1.035365705
Solomon Islands,31.27317028,31.00436485,30.73555941,30.46675398,30.19794854,29.92914311,29.66033767,29.39153224,29.1227268,28.85392137,28.58511593,28.3163105,28.04750506
Sierra Leone,39.97299478,39.78583379,39.59867279,39.4115118,39.22435081,39.03718982,38.85002882,38.66286783,38.47570684,38.28854585,38.10138485,37.91422386,37.72706287
El Salvador,15.26438269,14.69322819,14.1220737,13.5509192,12.97976471,12.40861021,11.83745572,11.26630122,10.69514673,10.12399223,9.552837736,8.981683241,8.410528745
Somalia,46.5921934,46.59176125,46.5913291,46.59089695,46.5904648,46.59003265,46.5896005,46.58916835,46.5887362,46.58830405,46.5878719,46.58743975,46.5870076
Sub-Saharan Africa (excluding high income),37.83180547,37.63218123,37.43255698,37.23293273,37.03330848,36.83368424,36.63405999,36.43443574,36.23481149,36.03518725,35.835563,35.63593875,35.43631451
South Sudan,37.40202738,37.12091777,36.83980816,36.55869854,36.27758893,35.99647931,35.7153697,35.43426009,35.15315047,34.87204086,34.59093125,34.30982163,34.02871202
Sub-Saharan Africa,37.82871498,37.62906017,37.42940537,37.22975056,37.03009576,36.83044095,36.63078614,36.43113134,36.23147653,36.03182172,35.83216692,35.63251211,35.4328573
Small states,21.98232539,21.69497803,21.40763066,21.1202833,20.83293594,20.54558857,20.25824121,19.97089385,19.68354648,19.39619912,19.10885176,18.8215044,18.53415703
Sao Tome and Principe,35.62051172,35.46531708,35.31012244,35.1549278,34.99973316,34.84453853,34.68934389,34.53414925,34.37895461,34.22375997,34.06856533,33.91337069,33.75817606
Suriname,15.06964806,14.61232288,14.1549977,13.69767252,13.24034734,12.78302216,12.32569698,11.86837179,11.41104661,10.95372143,10.49639625,10.03907107,9.581745887
Slovak Republic,8.239758338,8.008685956,7.777613573,7.54654119,7.315468807,7.084396424,6.853324041,6.622251658,6.391179275,6.160106893,5.92903451,5.697962127,5.466889744
Slovenia,7.400226604,7.21245638,7.024686156,6.836915931,6.649145707,6.461375483,6.273605258,6.085835034,5.89806481,5.710294585,5.522524361,5.334754137,5.146983913
Sweden,10.75216511,10.69390394,10.63564278,10.57738162,10.51912045,10.46085929,10.40259813,10.34433697,10.2860758,10.22781464,10.16955348,10.11129231,10.05303115
Eswatini,28.13799932,27.70405953,27.27011974,26.83617995,26.40224017,25.96830038,25.53436059,25.1004208,24.66648101,24.23254122,23.79860143,23.36466164,22.93072186
Syrian Arab Republic,22.16006661,21.65337994,21.14669327,20.6400066,20.13331993,19.62663326,19.1199466,18.61325993,18.10657326,17.59988659,17.09319992,16.58651325,16.07982658
Chad,48.61856015,48.62147005,48.62437995,48.62728985,48.63019975,48.63310965,48.63601955,48.63892945,48.64183935,48.64474925,48.64765915,48.65056905,48.65347895
East Asia & Pacific (IDA & IBRD countries),10.07871102,9.643901536,9.209092053,8.774282569,8.339473086,7.904663603,7.46985412,7.035044636,6.600235153,6.16542567,5.730616187,5.295806704,4.86099722
Europe & Central Asia (IDA & IBRD countries),11.57020659,11.35919991,11.14819323,10.93718655,10.72617987,10.51517319,10.30416651,10.09315983,9.882153146,9.671146466,9.460139785,9.249133105,9.038126425
Togo,35.02771768,34.76055739,34.4933971,34.22623681,33.95907652,33.69191624,33.42475595,33.15759566,32.89043537,32.62327508,32.3561148,32.08895451,31.82179422
Thailand,4.267087164,3.621582467,2.97607777,2.330573074,1.685068377,1.03956368,0.394058983,-0.251445714,-0.896950411,-1.542455108,-2.187959804,-2.833464501,-3.478969198
Tajikistan,26.72095038,26.3565879,25.99222543,25.62786296,25.26350048,24.89913801,24.53477554,24.17041307,23.80605059,23.44168812,23.07732565,22.71296317,22.3486007
Turkmenistan,21.00106272,20.60563206,20.2102014,19.81477074,19.41934009,19.02390943,18.62847877,18.23304811,17.83761746,17.4421868,17.04675614,16.65132548,16.25589482
Latin America & the Caribbean (IDA & IBRD countries),14.5563505,14.08687667,13.61740285,13.14792903,12.6784552,12.20898138,11.73950756,11.27003373,10.80055991,10.33108609,9.861612264,9.392138441,8.922664618
Timor-Leste,39.1335925,39.05483505,38.97607761,38.89732017,38.81856272,38.73980528,38.66104784,38.5822904,38.50353295,38.42477551,38.34601807,38.26726062,38.18850318
Middle East & North Africa (IDA & IBRD countries),19.30309745,18.78845502,18.27381259,17.75917016,17.24452773,16.7298853,16.21524288,15.70060045,15.18595802,14.67131559,14.15667316,13.64203073,13.12738831
Tonga,22.94733199,22.62155066,22.29576933,21.969988,21.64420667,21.31842534,20.99264401,20.66686267,20.34108134,20.01530001,19.68951868,19.36373735,19.03795602
South Asia (IDA & IBRD),19.89000967,19.4584661,19.02692254,18.59537897,18.1638354,17.73229184,17.30074827,16.86920471,16.43766114,16.00611757,15.57457401,15.14303044,14.71148687
Sub-Saharan Africa (IDA & IBRD countries),37.82871498,37.62906017,37.42940537,37.22975056,37.03009576,36.83044095,36.63078614,36.43113134,36.23147653,36.03182172,35.83216692,35.63251211,35.4328573
Trinidad and Tobago,10.28434605,9.877284489,9.470222924,9.06316136,8.656099796,8.249038231,7.841976667,7.434915103,7.027853538,6.620791974,6.21373041,5.806668846,5.399607281
Tunisia,10.64643271,10.03501965,9.423606588,8.812193526,8.200780464,7.589367402,6.977954341,6.366541279,5.755128217,5.143715156,4.532302094,3.920889032,3.309475971
Turkey,12.49510264,11.93664817,11.37819369,10.81973922,10.26128475,9.702830272,9.144375799,8.585921325,8.027466852,7.469012379,6.910557905,6.352103432,5.793648958
Tanzania,38.98906116,38.79780354,38.60654593,38.41528832,38.22403071,38.0327731,37.84151549,37.65025788,37.45900027,37.26774266,37.07648505,36.88522744,36.69396983
Uganda,46.00475569,45.92871889,45.85268209,45.77664529,45.70060849,45.62457169,45.54853489,45.47249809,45.3964613,45.3204245,45.2443877,45.1683509,45.0923141
Ukraine,8.00240271,7.835422118,7.668441526,7.501460934,7.334480342,7.16749975,7.000519158,6.833538566,6.666557974,6.499577382,6.332596789,6.165616197,5.998635605
Upper middle income,10.47742261,10.07008264,9.662742682,9.25540272,8.848062758,8.440722796,8.033382834,7.626042872,7.218702909,6.811362947,6.404022985,5.996683023,5.589343061
Uruguay,13.78112103,13.63438354,13.48764605,13.34090857,13.19417108,13.04743359,12.90069611,12.75395862,12.60722113,12.46048365,12.31374616,12.16700868,12.02027119
United States,11.7892031,11.65773209,11.52626108,11.39479007,11.26331906,11.13184806,11.00037705,10.86890604,10.73743503,10.60596402,10.47449302,10.34302201,10.211551
Uzbekistan,18.63772632,18.2105502,17.78337408,17.35619796,16.92902184,16.50184572,16.0746696,15.64749348,15.22031735,14.79314123,14.36596511,13.93878899,13.51161287
St. Vincent and the Grenadines,10.32227141,9.723857064,9.125442719,8.527028374,7.928614029,7.330199685,6.73178534,6.133370995,5.53495665,4.936542305,4.33812796,3.739713615,3.141299271
"Venezuela, RB",15.96785294,15.4939188,15.01998466,14.54605051,14.07211637,13.59818223,13.12424809,12.65031395,12.1763798,11.70244566,11.22851152,10.75457738,10.28064324
Virgin Islands (U.S.),9.724555147,9.292215757,8.859876367,8.427536978,7.995197588,7.562858198,7.130518808,6.698179418,6.265840028,5.833500639,5.401161249,4.968821859,4.536482469
Vietnam,12.36982083,11.86192479,11.35402876,10.84613273,10.3382367,9.83034067,9.322444639,8.814548608,8.306652577,7.798756546,7.290860515,6.782964484,6.275068454
Vanuatu,24.94376926,24.56241069,24.18105213,23.79969356,23.41833499,23.03697642,22.65561785,22.27425928,21.89290071,21.51154215,21.13018358,20.74882501,20.36746644
World,17.11397807,16.81643106,16.51888405,16.22133704,15.92379003,15.62624302,15.32869601,15.031149,14.73360199,14.43605498,14.13850797,13.84096096,13.54341395
Samoa,23.73808086,23.3617204,22.98535994,22.60899947,22.23263901,21.85627855,21.47991808,21.10355762,20.72719716,20.3508367,19.97447623,19.59811577,19.22175531
"Yemen, Rep.",33.88275666,33.44963334,33.01651003,32.58338671,32.15026339,31.71714008,31.28401676,30.85089345,30.41777013,29.98464681,29.5515235,29.11840018,28.68527686
South Africa,18.76263629,18.37096511,17.97929392,17.58762273,17.19595154,16.80428036,16.41260917,16.02093798,15.62926679,15.2375956,14.84592442,14.45425323,14.06258204
Zambia,39.60558066,39.40047136,39.19536206,38.99025276,38.78514346,38.58003416,38.37492486,38.16981556,37.96470626,37.75959696,37.55448766,37.34937836,37.14426906
Zimbabwe,30.69744905,30.36352425,30.02959945,29.69567465,29.36174986,29.02782506,28.69390026,28.35997546,28.02605067,27.69212587,27.35820107,27.02427627,26.69035147
